position,hand_rank_tuple,wins,total_matchups,win_rate
back,"(6, 13, 11, 11, 8, 6)",1,5,0.2
back,"(6, 13, 11, 11, 9, 6)",0,5,0.0
back,"(6, 13, 11, 11, 10, 3)",1,5,0.2
back,"(6, 13, 11, 11, 10, 4)",2,5,0.4
back,"(6, 13, 11, 11, 10, 7)",0,5,0.0
back,"(6, 13, 11, 11, 10, 8)",1,5,0.2
back,"(6, 13, 11, 11, 10, 9)",0,5,0.0
back,"(6, 13, 12, 3, 2, 2)",0,5,0.0
back,"(6, 13, 12, 3, 3, 2)",0,5,0.0
back,"(6, 13, 12, 4, 3, 2)",1,5,0.2
back,"(6, 13, 12, 4, 4, 2)",2,5,0.4
back,"(6, 13, 12, 5, 3, 2)",0,10,0.0
back,"(6, 13, 12, 5, 4, 2)",0,5,0.0
back,"(6, 13, 12, 5, 4, 3)",0,10,0.0
back,"(6, 13, 12, 5, 5, 2)",2,5,0.4
back,"(6, 13, 12, 5, 5, 3)",0,5,0.0
back,"(6, 13, 12, 5, 5, 4)",1,5,0.2
back,"(6, 13, 12, 6, 2, 2)",2,5,0.4
back,"(6, 13, 12, 6, 3, 2)",1,10,0.1
back,"(6, 13, 12, 6, 5, 2)",1,5,0.2
back,"(6, 13, 12, 6, 5, 3)",0,5,0.0
back,"(6, 13, 12, 6, 5, 4)",2,20,0.1
back,"(6, 13, 12, 6, 6, 4)",0,5,0.0
back,"(6, 13, 12, 6, 6, 5)",2,5,0.4
back,"(6, 13, 12, 7, 3, 2)",3,20,0.15
back,"(6, 13, 12, 7, 4, 2)",1,5,0.2
back,"(6, 13, 12, 7, 4, 3)",5,20,0.25
back,"(6, 13, 12, 7, 5, 2)",1,5,0.2
back,"(6, 13, 12, 7, 5, 3)",3,10,0.3
back,"(6, 13, 12, 7, 6, 2)",0,5,0.0
back,"(6, 13, 12, 7, 6, 3)",3,5,0.6
back,"(6, 13, 12, 7, 6, 4)",3,10,0.3
back,"(6, 13, 12, 7, 6, 5)",0,10,0.0
back,"(6, 13, 12, 7, 7, 3)",1,5,0.2
back,"(6, 13, 12, 8, 2, 2)",0,5,0.0
back,"(6, 13, 12, 8, 3, 2)",1,20,0.05
back,"(6, 13, 12, 8, 4, 2)",0,10,0.0
back,"(6, 13, 12, 8, 4, 3)",0,10,0.0
back,"(6, 13, 12, 8, 5, 2)",0,5,0.0
back,"(6, 13, 12, 8, 5, 3)",4,15,0.26666666666666666
back,"(6, 13, 12, 8, 5, 4)",0,10,0.0
back,"(6, 13, 12, 8, 6, 2)",0,5,0.0
back,"(6, 13, 12, 8, 6, 3)",0,15,0.0
back,"(6, 13, 12, 8, 6, 5)",0,15,0.0
back,"(6, 13, 12, 8, 7, 4)",4,10,0.4
back,"(6, 13, 12, 8, 7, 5)",2,20,0.1
back,"(6, 13, 12, 8, 7, 6)",2,20,0.1
back,"(6, 13, 12, 8, 7, 7)",2,10,0.2
back,"(6, 13, 12, 8, 8, 2)",0,5,0.0
back,"(6, 13, 12, 8, 8, 5)",1,5,0.2
back,"(6, 13, 12, 8, 8, 7)",0,5,0.0
back,"(6, 13, 12, 9, 3, 2)",3,15,0.2
back,"(6, 13, 12, 9, 4, 2)",1,5,0.2
back,"(6, 13, 12, 9, 4, 3)",0,10,0.0
back,"(6, 13, 12, 9, 5, 2)",0,5,0.0
back,"(6, 13, 12, 9, 5, 3)",1,5,0.2
back,"(6, 13, 12, 9, 5, 4)",0,5,0.0
back,"(6, 13, 12, 9, 6, 3)",3,15,0.2
back,"(6, 13, 12, 9, 6, 4)",0,5,0.0
back,"(6, 13, 12, 9, 6, 5)",1,5,0.2
back,"(6, 13, 12, 9, 7, 2)",0,5,0.0
back,"(6, 13, 12, 9, 7, 4)",0,5,0.0
back,"(6, 13, 12, 9, 7, 5)",2,25,0.08
back,"(6, 13, 12, 9, 7, 6)",1,20,0.05
back,"(6, 13, 12, 9, 7, 7)",0,5,0.0
back,"(6, 13, 12, 9, 8, 2)",2,15,0.13333333333333333
back,"(6, 13, 12, 9, 8, 3)",0,5,0.0
back,"(6, 13, 12, 9, 8, 5)",0,5,0.0
back,"(6, 13, 12, 9, 8, 6)",1,10,0.1
back,"(6, 13, 12, 9, 8, 7)",2,15,0.13333333333333333
back,"(6, 13, 12, 9, 8, 8)",1,5,0.2
back,"(6, 13, 12, 10, 2, 2)",0,5,0.0
back,"(6, 13, 12, 10, 3, 2)",0,10,0.0
back,"(6, 13, 12, 10, 4, 2)",0,10,0.0
back,"(6, 13, 12, 10, 4, 3)",2,10,0.2
back,"(6, 13, 12, 10, 5, 3)",3,5,0.6
back,"(6, 13, 12, 10, 5, 4)",3,10,0.3
back,"(6, 13, 12, 10, 6, 2)",2,10,0.2
back,"(6, 13, 12, 10, 6, 4)",0,10,0.0
back,"(6, 13, 12, 10, 6, 5)",2,5,0.4
back,"(6, 13, 12, 10, 7, 2)",2,10,0.2
back,"(6, 13, 12, 10, 7, 3)",4,20,0.2
back,"(6, 13, 12, 10, 7, 4)",0,15,0.0
back,"(6, 13, 12, 10, 7, 5)",1,15,0.06666666666666667
back,"(6, 13, 12, 10, 7, 6)",1,5,0.2
back,"(6, 13, 12, 10, 7, 7)",0,5,0.0
back,"(6, 13, 12, 10, 8, 3)",4,10,0.4
back,"(6, 13, 12, 10, 8, 4)",2,5,0.4
back,"(6, 13, 12, 10, 8, 5)",1,5,0.2
back,"(6, 13, 12, 10, 8, 6)",2,15,0.13333333333333333
back,"(6, 13, 12, 10, 9, 3)",5,20,0.25
back,"(6, 13, 12, 10, 9, 4)",0,5,0.0
back,"(6, 13, 12, 10, 9, 5)",1,5,0.2
back,"(6, 13, 12, 10, 9, 6)",0,5,0.0
back,"(6, 13, 12, 10, 9, 7)",0,5,0.0
back,"(6, 13, 12, 10, 9, 9)",0,5,0.0
back,"(6, 13, 12, 10, 10, 3)",0,5,0.0
back,"(6, 13, 12, 10, 10, 6)",1,5,0.2
back,"(6, 13, 12, 10, 10, 7)",2,5,0.4
back,"(6, 13, 12, 11, 4, 2)",1,5,0.2
back,"(6, 13, 12, 11, 5, 2)",0,5,0.0
back,"(6, 13, 12, 11, 6, 2)",1,5,0.2
back,"(6, 13, 12, 11, 6, 4)",2,5,0.4
back,"(6, 13, 12, 11, 6, 5)",0,10,0.0
back,"(6, 13, 12, 11, 7, 2)",1,10,0.1
back,"(6, 13, 12, 11, 7, 5)",0,5,0.0
back,"(6, 13, 12, 11, 7, 6)",1,15,0.06666666666666667
back,"(6, 13, 12, 11, 8, 2)",1,15,0.06666666666666667
back,"(6, 13, 12, 11, 8, 3)",3,10,0.3
back,"(6, 13, 12, 11, 8, 4)",1,5,0.2
back,"(6, 13, 12, 11, 8, 5)",0,5,0.0
back,"(6, 13, 12, 11, 8, 6)",0,5,0.0
back,"(6, 13, 12, 11, 9, 2)",1,10,0.1
back,"(6, 13, 12, 11, 9, 3)",0,5,0.0
back,"(6, 13, 12, 11, 9, 4)",2,10,0.2
back,"(6, 13, 12, 11, 9, 5)",2,10,0.2
back,"(6, 13, 12, 11, 9, 6)",3,25,0.12
back,"(6, 13, 12, 11, 9, 7)",3,5,0.6
back,"(6, 13, 12, 11, 9, 8)",1,10,0.1
back,"(6, 13, 12, 11, 10, 2)",1,15,0.06666666666666667
back,"(6, 13, 12, 11, 10, 4)",0,5,0.0
back,"(6, 13, 12, 11, 10, 6)",2,15,0.13333333333333333
back,"(6, 13, 12, 11, 10, 7)",3,20,0.15
back,"(6, 13, 12, 11, 10, 8)",0,5,0.0
back,"(6, 13, 12, 11, 10, 10)",0,5,0.0
back,"(6, 13, 12, 11, 11, 4)",0,5,0.0
back,"(6, 13, 12, 11, 11, 7)",2,5,0.4
back,"(6, 13, 12, 12, 4, 2)",2,10,0.2
back,"(6, 13, 12, 12, 5, 2)",2,10,0.2
back,"(6, 13, 12, 12, 5, 5)",0,5,0.0
back,"(6, 13, 12, 12, 8, 2)",0,5,0.0
back,"(6, 13, 12, 12, 8, 3)",4,10,0.4
back,"(6, 13, 12, 12, 8, 4)",0,5,0.0
back,"(6, 13, 12, 12, 9, 2)",0,5,0.0
back,"(6, 13, 12, 12, 9, 9)",1,5,0.2
back,"(6, 13, 12, 12, 10, 2)",0,5,0.0
back,"(6, 13, 12, 12, 10, 7)",2,5,0.4
back,"(6, 13, 12, 12, 11, 8)",0,10,0.0
back,"(6, 13, 13, 3, 3, 2)",0,5,0.0
back,"(6, 13, 13, 4, 3, 3)",0,5,0.0
back,"(6, 13, 13, 5, 3, 2)",1,5,0.2
back,"(6, 13, 13, 5, 4, 2)",1,10,0.1
back,"(6, 13, 13, 5, 4, 3)",0,5,0.0
back,"(6, 13, 13, 5, 4, 4)",1,5,0.2
back,"(6, 13, 13, 5, 5, 3)",1,5,0.2
back,"(6, 13, 13, 5, 5, 4)",0,5,0.0
back,"(6, 13, 13, 6, 5, 2)",1,5,0.2
back,"(6, 13, 13, 7, 4, 2)",1,5,0.2
back,"(6, 13, 13, 7, 5, 4)",0,5,0.0
back,"(6, 13, 13, 7, 6, 3)",1,5,0.2
back,"(6, 13, 13, 7, 6, 4)",0,5,0.0
back,"(6, 13, 13, 8, 2, 2)",1,5,0.2
back,"(6, 13, 13, 8, 3, 2)",2,5,0.4
back,"(6, 13, 13, 8, 4, 3)",0,5,0.0
back,"(6, 13, 13, 8, 5, 3)",0,10,0.0
back,"(6, 13, 13, 8, 7, 5)",2,15,0.13333333333333333
back,"(6, 13, 13, 8, 7, 6)",1,5,0.2
back,"(6, 13, 13, 8, 8, 4)",1,5,0.2
back,"(6, 13, 13, 9, 3, 2)",0,5,0.0
back,"(6, 13, 13, 9, 4, 3)",1,5,0.2
back,"(6, 13, 13, 9, 5, 3)",1,5,0.2
back,"(6, 13, 13, 9, 5, 4)",0,10,0.0
back,"(6, 13, 13, 9, 6, 3)",0,5,0.0
back,"(6, 13, 13, 9, 7, 2)",0,5,0.0
back,"(6, 13, 13, 9, 7, 4)",2,10,0.2
back,"(6, 13, 13, 10, 3, 2)",1,10,0.1
back,"(6, 13, 13, 10, 6, 2)",1,5,0.2
back,"(6, 13, 13, 10, 6, 6)",0,5,0.0
back,"(6, 13, 13, 10, 7, 3)",2,5,0.4
back,"(6, 13, 13, 10, 7, 4)",1,10,0.1
back,"(6, 13, 13, 10, 7, 7)",1,5,0.2
back,"(6, 13, 13, 10, 8, 2)",1,5,0.2
back,"(6, 13, 13, 10, 8, 3)",1,5,0.2
back,"(6, 13, 13, 10, 9, 5)",0,5,0.0
back,"(6, 13, 13, 10, 9, 7)",1,10,0.1
back,"(6, 13, 13, 11, 5, 3)",1,5,0.2
back,"(6, 13, 13, 11, 6, 3)",1,5,0.2
back,"(6, 13, 13, 11, 6, 4)",1,5,0.2
back,"(6, 13, 13, 11, 6, 5)",0,5,0.0
back,"(6, 13, 13, 11, 7, 5)",2,10,0.2
back,"(6, 13, 13, 11, 8, 2)",0,5,0.0
back,"(6, 13, 13, 11, 8, 5)",0,5,0.0
back,"(6, 13, 13, 11, 9, 4)",2,5,0.4
back,"(6, 13, 13, 11, 9, 6)",1,5,0.2
back,"(6, 13, 13, 11, 10, 2)",0,5,0.0
back,"(6, 13, 13, 11, 10, 7)",0,5,0.0
back,"(6, 13, 13, 11, 11, 5)",0,5,0.0
back,"(6, 13, 13, 12, 5, 4)",0,5,0.0
back,"(6, 13, 13, 12, 6, 2)",0,5,0.0
back,"(6, 13, 13, 12, 6, 5)",0,5,0.0
back,"(6, 13, 13, 12, 7, 5)",0,5,0.0
back,"(6, 13, 13, 12, 7, 6)",2,5,0.4
back,"(6, 13, 13, 12, 8, 5)",1,5,0.2
back,"(6, 13, 13, 12, 8, 6)",0,5,0.0
back,"(6, 13, 13, 12, 8, 7)",0,5,0.0
back,"(6, 13, 13, 12, 9, 4)",1,5,0.2
back,"(6, 13, 13, 12, 9, 8)",1,5,0.2
back,"(6, 13, 13, 12, 10, 2)",1,5,0.2
back,"(6, 13, 13, 12, 10, 3)",1,5,0.2
back,"(6, 13, 13, 12, 10, 6)",0,10,0.0
back,"(6, 13, 13, 12, 11, 3)",1,5,0.2
back,"(6, 13, 13, 12, 11, 4)",1,10,0.1
back,"(6, 13, 13, 12, 11, 6)",2,5,0.4
back,"(6, 13, 13, 12, 11, 8)",0,5,0.0
back,"(6, 14, 4, 4, 3, 2)",1,5,0.2
back,"(6, 14, 5, 4, 3, 3)",1,5,0.2
back,"(6, 14, 5, 4, 4, 2)",1,5,0.2
back,"(6, 14, 6, 3, 3, 2)",1,5,0.2
back,"(6, 14, 6, 4, 3, 2)",1,5,0.2
back,"(6, 14, 6, 4, 3, 3)",1,15,0.06666666666666667
back,"(6, 14, 6, 4, 4, 2)",4,10,0.4
back,"(6, 14, 6, 5, 3, 2)",2,5,0.4
back,"(6, 14, 6, 5, 4, 2)",3,5,0.6
back,"(6, 14, 6, 5, 4, 3)",0,5,0.0
back,"(6, 14, 6, 5, 4, 4)",1,5,0.2
back,"(6, 14, 6, 5, 5, 4)",0,5,0.0
back,"(6, 14, 6, 6, 3, 2)",0,10,0.0
back,"(6, 14, 6, 6, 5, 3)",1,5,0.2
back,"(6, 14, 7, 3, 2, 2)",0,10,0.0
back,"(6, 14, 7, 3, 3, 2)",0,5,0.0
back,"(6, 14, 7, 4, 3, 2)",4,15,0.26666666666666666
back,"(6, 14, 7, 5, 2, 2)",3,5,0.6
back,"(6, 14, 7, 5, 3, 2)",3,15,0.2
back,"(6, 14, 7, 5, 4, 2)",0,10,0.0
back,"(6, 14, 7, 5, 4, 3)",2,5,0.4
back,"(6, 14, 7, 5, 5, 2)",2,5,0.4
back,"(6, 14, 7, 5, 5, 3)",2,5,0.4
back,"(6, 14, 7, 5, 5, 4)",0,10,0.0
back,"(6, 14, 7, 6, 3, 2)",0,5,0.0
back,"(6, 14, 7, 6, 3, 3)",1,5,0.2
back,"(6, 14, 7, 6, 4, 3)",1,5,0.2
back,"(6, 14, 7, 6, 5, 2)",2,10,0.2
back,"(6, 14, 7, 6, 5, 3)",2,15,0.13333333333333333
back,"(6, 14, 7, 6, 5, 4)",3,10,0.3
back,"(6, 14, 7, 6, 6, 4)",2,5,0.4
back,"(6, 14, 7, 6, 6, 5)",2,15,0.13333333333333333
back,"(6, 14, 7, 7, 3, 2)",0,5,0.0
back,"(6, 14, 7, 7, 4, 2)",1,5,0.2
back,"(6, 14, 7, 7, 4, 3)",3,10,0.3
back,"(6, 14, 7, 7, 5, 2)",0,5,0.0
back,"(6, 14, 7, 7, 6, 5)",0,5,0.0
back,"(6, 14, 8, 3, 2, 2)",1,5,0.2
back,"(6, 14, 8, 3, 3, 2)",0,5,0.0
back,"(6, 14, 8, 4, 3, 2)",2,5,0.4
back,"(6, 14, 8, 4, 4, 2)",2,10,0.2
back,"(6, 14, 8, 4, 4, 3)",1,5,0.2
back,"(6, 14, 8, 5, 3, 2)",1,5,0.2
back,"(6, 14, 8, 5, 4, 2)",0,10,0.0
back,"(6, 14, 8, 5, 4, 3)",1,10,0.1
back,"(6, 14, 8, 5, 4, 4)",0,5,0.0
back,"(6, 14, 8, 5, 5, 2)",0,5,0.0
back,"(6, 14, 8, 5, 5, 4)",0,5,0.0
back,"(6, 14, 8, 6, 3, 2)",8,25,0.32
back,"(6, 14, 8, 6, 4, 2)",1,5,0.2
back,"(6, 14, 8, 6, 4, 3)",1,20,0.05
back,"(6, 14, 8, 6, 4, 4)",3,5,0.6
back,"(6, 14, 8, 6, 5, 2)",5,10,0.5
back,"(6, 14, 8, 6, 5, 3)",1,15,0.06666666666666667
back,"(6, 14, 8, 6, 5, 4)",7,25,0.28
back,"(6, 14, 8, 6, 6, 2)",2,10,0.2
back,"(6, 14, 8, 6, 6, 3)",2,5,0.4
back,"(6, 14, 8, 6, 6, 5)",0,15,0.0
back,"(6, 14, 8, 7, 2, 2)",1,5,0.2
back,"(6, 14, 8, 7, 3, 2)",2,10,0.2
back,"(6, 14, 8, 7, 4, 2)",1,5,0.2
back,"(6, 14, 8, 7, 4, 3)",3,25,0.12
back,"(6, 14, 8, 7, 4, 4)",1,10,0.1
back,"(6, 14, 8, 7, 5, 2)",0,5,0.0
back,"(6, 14, 8, 7, 5, 3)",6,15,0.4
back,"(6, 14, 8, 7, 5, 4)",2,10,0.2
back,"(6, 14, 8, 7, 5, 5)",0,5,0.0
back,"(6, 14, 8, 7, 6, 2)",3,15,0.2
back,"(6, 14, 8, 7, 6, 3)",2,10,0.2
back,"(6, 14, 8, 7, 6, 4)",8,30,0.26666666666666666
back,"(6, 14, 8, 7, 6, 5)",2,15,0.13333333333333333
back,"(6, 14, 8, 7, 7, 2)",1,5,0.2
back,"(6, 14, 8, 7, 7, 3)",1,5,0.2
back,"(6, 14, 8, 8, 5, 2)",0,5,0.0
back,"(6, 14, 8, 8, 6, 3)",4,10,0.4
back,"(6, 14, 8, 8, 6, 5)",0,10,0.0
back,"(6, 14, 8, 8, 6, 6)",2,5,0.4
back,"(6, 14, 8, 8, 7, 2)",0,5,0.0
back,"(6, 14, 8, 8, 7, 7)",0,5,0.0
back,"(6, 14, 9, 4, 2, 2)",3,10,0.3
back,"(6, 14, 9, 4, 3, 2)",0,5,0.0
back,"(6, 14, 9, 5, 4, 2)",0,5,0.0
back,"(6, 14, 9, 5, 4, 3)",3,25,0.12
back,"(6, 14, 9, 5, 4, 4)",2,5,0.4
back,"(6, 14, 9, 5, 5, 3)",0,5,0.0
back,"(6, 14, 9, 5, 5, 4)",4,15,0.26666666666666666
back,"(6, 14, 9, 6, 3, 2)",1,15,0.06666666666666667
back,"(6, 14, 9, 6, 4, 2)",2,15,0.13333333333333333
back,"(6, 14, 9, 6, 4, 3)",5,20,0.25
back,"(6, 14, 9, 6, 5, 2)",0,5,0.0
back,"(6, 14, 9, 6, 5, 3)",2,15,0.13333333333333333
back,"(6, 14, 9, 6, 5, 4)",3,10,0.3
back,"(6, 14, 9, 6, 6, 2)",2,20,0.1
back,"(6, 14, 9, 6, 6, 3)",3,10,0.3
back,"(6, 14, 9, 6, 6, 4)",3,5,0.6
back,"(6, 14, 9, 6, 6, 5)",2,10,0.2
back,"(6, 14, 9, 7, 4, 2)",0,5,0.0
back,"(6, 14, 9, 7, 4, 3)",3,20,0.15
back,"(6, 14, 9, 7, 4, 4)",0,5,0.0
back,"(6, 14, 9, 7, 5, 3)",0,5,0.0
back,"(6, 14, 9, 7, 5, 4)",1,10,0.1
back,"(6, 14, 9, 7, 6, 2)",1,10,0.1
back,"(6, 14, 9, 7, 6, 3)",2,10,0.2
back,"(6, 14, 9, 7, 6, 4)",2,10,0.2
back,"(6, 14, 9, 7, 6, 5)",4,10,0.4
back,"(6, 14, 9, 7, 7, 5)",1,5,0.2
back,"(6, 14, 9, 8, 3, 2)",3,20,0.15
back,"(6, 14, 9, 8, 4, 3)",2,5,0.4
back,"(6, 14, 9, 8, 4, 4)",4,10,0.4
back,"(6, 14, 9, 8, 5, 2)",3,15,0.2
back,"(6, 14, 9, 8, 5, 3)",6,25,0.24
back,"(6, 14, 9, 8, 5, 5)",0,5,0.0
back,"(6, 14, 9, 8, 6, 2)",1,5,0.2
back,"(6, 14, 9, 8, 6, 3)",2,10,0.2
back,"(6, 14, 9, 8, 6, 4)",3,25,0.12
back,"(6, 14, 9, 8, 6, 5)",4,15,0.26666666666666666
back,"(6, 14, 9, 8, 7, 3)",2,10,0.2
back,"(6, 14, 9, 8, 7, 4)",2,20,0.1
back,"(6, 14, 9, 8, 7, 6)",3,10,0.3
back,"(6, 14, 9, 8, 7, 7)",2,10,0.2
back,"(6, 14, 9, 8, 8, 5)",2,5,0.4
back,"(6, 14, 9, 8, 8, 7)",3,10,0.3
back,"(6, 14, 9, 9, 4, 2)",3,10,0.3
back,"(6, 14, 9, 9, 4, 3)",0,15,0.0
back,"(6, 14, 9, 9, 5, 4)",2,5,0.4
back,"(6, 14, 9, 9, 6, 2)",4,10,0.4
back,"(6, 14, 9, 9, 6, 4)",1,5,0.2
back,"(6, 14, 9, 9, 7, 5)",0,5,0.0
back,"(6, 14, 9, 9, 8, 3)",0,5,0.0
back,"(6, 14, 10, 4, 3, 2)",0,10,0.0
back,"(6, 14, 10, 4, 3, 3)",0,5,0.0
back,"(6, 14, 10, 5, 3, 2)",2,10,0.2
back,"(6, 14, 10, 5, 3, 3)",1,5,0.2
back,"(6, 14, 10, 5, 4, 2)",1,10,0.1
back,"(6, 14, 10, 5, 4, 3)",1,10,0.1
back,"(6, 14, 10, 5, 5, 4)",0,10,0.0
