position,hand_rank_tuple,wins,total_matchups,win_rate
middle,"(6, 14, 9, 5, 4, 3)",11,20,0.55
middle,"(6, 14, 9, 5, 5, 2)",2,5,0.4
middle,"(6, 14, 9, 5, 5, 3)",37,75,0.49333333333333335
middle,"(6, 14, 9, 5, 5, 4)",5,10,0.5
middle,"(6, 14, 9, 6, 2, 2)",1,5,0.2
middle,"(6, 14, 9, 6, 3, 2)",41,80,0.5125
middle,"(6, 14, 9, 6, 3, 3)",23,35,0.6571428571428571
middle,"(6, 14, 9, 6, 4, 2)",26,55,0.4727272727272727
middle,"(6, 14, 9, 6, 4, 3)",16,45,0.35555555555555557
middle,"(6, 14, 9, 6, 4, 4)",6,15,0.4
middle,"(6, 14, 9, 6, 5, 2)",66,150,0.44
middle,"(6, 14, 9, 6, 5, 3)",46,85,0.5411764705882353
middle,"(6, 14, 9, 6, 5, 4)",36,70,0.5142857142857142
middle,"(6, 14, 9, 6, 5, 5)",28,55,0.509090909090909
middle,"(6, 14, 9, 6, 6, 2)",5,10,0.5
middle,"(6, 14, 9, 6, 6, 3)",7,15,0.4666666666666667
middle,"(6, 14, 9, 6, 6, 4)",4,10,0.4
middle,"(6, 14, 9, 6, 6, 5)",6,15,0.4
middle,"(6, 14, 9, 7, 2, 2)",37,75,0.49333333333333335
middle,"(6, 14, 9, 7, 3, 2)",50,100,0.5
middle,"(6, 14, 9, 7, 3, 3)",1,5,0.2
middle,"(6, 14, 9, 7, 4, 2)",68,150,0.4533333333333333
middle,"(6, 14, 9, 7, 4, 3)",40,85,0.47058823529411764
middle,"(6, 14, 9, 7, 5, 2)",72,140,0.5142857142857142
middle,"(6, 14, 9, 7, 5, 3)",27,50,0.54
middle,"(6, 14, 9, 7, 5, 4)",28,70,0.4
middle,"(6, 14, 9, 7, 5, 5)",5,10,0.5
middle,"(6, 14, 9, 7, 6, 2)",53,105,0.5047619047619047
middle,"(6, 14, 9, 7, 6, 3)",53,100,0.53
middle,"(6, 14, 9, 7, 6, 4)",48,110,0.43636363636363634
middle,"(6, 14, 9, 7, 6, 5)",19,45,0.4222222222222222
middle,"(6, 14, 9, 7, 6, 6)",1,5,0.2
middle,"(6, 14, 9, 7, 7, 2)",13,25,0.52
middle,"(6, 14, 9, 7, 7, 3)",5,10,0.5
middle,"(6, 14, 9, 7, 7, 4)",12,20,0.6
middle,"(6, 14, 9, 7, 7, 5)",4,10,0.4
middle,"(6, 14, 9, 7, 7, 6)",6,15,0.4
middle,"(6, 14, 9, 8, 2, 2)",9,15,0.6
middle,"(6, 14, 9, 8, 3, 2)",49,120,0.4083333333333333
middle,"(6, 14, 9, 8, 3, 3)",10,15,0.6666666666666666
middle,"(6, 14, 9, 8, 4, 2)",39,80,0.4875
middle,"(6, 14, 9, 8, 4, 3)",21,45,0.4666666666666667
middle,"(6, 14, 9, 8, 4, 4)",6,10,0.6
middle,"(6, 14, 9, 8, 5, 2)",31,55,0.5636363636363636
middle,"(6, 14, 9, 8, 5, 3)",58,105,0.5523809523809524
middle,"(6, 14, 9, 8, 5, 4)",70,140,0.5
middle,"(6, 14, 9, 8, 5, 5)",12,20,0.6
middle,"(6, 14, 9, 8, 6, 2)",60,130,0.46153846153846156
middle,"(6, 14, 9, 8, 6, 3)",49,105,0.4666666666666667
middle,"(6, 14, 9, 8, 6, 4)",40,90,0.4444444444444444
middle,"(6, 14, 9, 8, 6, 5)",33,65,0.5076923076923077
middle,"(6, 14, 9, 8, 6, 6)",2,5,0.4
middle,"(6, 14, 9, 8, 7, 2)",28,70,0.4
middle,"(6, 14, 9, 8, 7, 3)",23,55,0.41818181818181815
middle,"(6, 14, 9, 8, 7, 4)",37,75,0.49333333333333335
middle,"(6, 14, 9, 8, 7, 5)",16,35,0.45714285714285713
middle,"(6, 14, 9, 8, 7, 6)",5,15,0.3333333333333333
middle,"(6, 14, 9, 8, 7, 7)",20,35,0.5714285714285714
middle,"(6, 14, 9, 8, 8, 2)",8,15,0.5333333333333333
middle,"(6, 14, 9, 8, 8, 3)",10,15,0.6666666666666666
middle,"(6, 14, 9, 8, 8, 4)",9,15,0.6
middle,"(6, 14, 9, 8, 8, 5)",4,15,0.26666666666666666
middle,"(6, 14, 9, 8, 8, 7)",6,10,0.6
middle,"(6, 14, 9, 9, 3, 2)",7,20,0.35
middle,"(6, 14, 9, 9, 4, 2)",8,15,0.5333333333333333
middle,"(6, 14, 9, 9, 4, 3)",7,15,0.4666666666666667
middle,"(6, 14, 9, 9, 5, 2)",10,30,0.3333333333333333
middle,"(6, 14, 9, 9, 5, 3)",7,15,0.4666666666666667
middle,"(6, 14, 9, 9, 5, 4)",7,15,0.4666666666666667
middle,"(6, 14, 9, 9, 6, 2)",3,10,0.3
middle,"(6, 14, 9, 9, 6, 3)",12,25,0.48
middle,"(6, 14, 9, 9, 6, 4)",4,10,0.4
middle,"(6, 14, 9, 9, 6, 5)",7,15,0.4666666666666667
middle,"(6, 14, 9, 9, 6, 6)",5,15,0.3333333333333333
middle,"(6, 14, 9, 9, 7, 2)",10,15,0.6666666666666666
middle,"(6, 14, 9, 9, 7, 3)",8,20,0.4
middle,"(6, 14, 9, 9, 7, 4)",10,20,0.5
middle,"(6, 14, 9, 9, 7, 5)",9,15,0.6
middle,"(6, 14, 9, 9, 7, 6)",7,15,0.4666666666666667
middle,"(6, 14, 9, 9, 7, 7)",2,5,0.4
middle,"(6, 14, 9, 9, 8, 2)",5,15,0.3333333333333333
middle,"(6, 14, 9, 9, 8, 3)",13,30,0.43333333333333335
middle,"(6, 14, 9, 9, 8, 4)",16,30,0.5333333333333333
middle,"(6, 14, 9, 9, 8, 5)",34,70,0.4857142857142857
middle,"(6, 14, 9, 9, 8, 6)",2,5,0.4
middle,"(6, 14, 9, 9, 8, 7)",10,15,0.6666666666666666
middle,"(6, 14, 9, 9, 8, 8)",3,10,0.3
middle,"(6, 14, 10, 3, 2, 2)",2,5,0.4
middle,"(6, 14, 10, 3, 3, 2)",8,10,0.8
middle,"(6, 14, 10, 4, 2, 2)",6,15,0.4
middle,"(6, 14, 10, 4, 3, 2)",23,55,0.41818181818181815
middle,"(6, 14, 10, 4, 3, 3)",11,20,0.55
middle,"(6, 14, 10, 4, 4, 2)",11,20,0.55
middle,"(6, 14, 10, 4, 4, 3)",8,20,0.4
middle,"(6, 14, 10, 5, 2, 2)",10,25,0.4
middle,"(6, 14, 10, 5, 3, 2)",36,60,0.6
middle,"(6, 14, 10, 5, 3, 3)",3,10,0.3
middle,"(6, 14, 10, 5, 4, 2)",17,35,0.4857142857142857
middle,"(6, 14, 10, 5, 4, 3)",15,30,0.5
middle,"(6, 14, 10, 5, 4, 4)",5,10,0.5
middle,"(6, 14, 10, 5, 5, 2)",3,5,0.6
middle,"(6, 14, 10, 5, 5, 3)",9,15,0.6
middle,"(6, 14, 10, 5, 5, 4)",3,5,0.6
middle,"(6, 14, 10, 6, 2, 2)",4,10,0.4
middle,"(6, 14, 10, 6, 3, 2)",48,105,0.45714285714285713
middle,"(6, 14, 10, 6, 3, 3)",9,15,0.6
middle,"(6, 14, 10, 6, 4, 2)",59,125,0.472
middle,"(6, 14, 10, 6, 4, 3)",53,95,0.5578947368421052
middle,"(6, 14, 10, 6, 4, 4)",5,15,0.3333333333333333
middle,"(6, 14, 10, 6, 5, 2)",17,40,0.425
middle,"(6, 14, 10, 6, 5, 3)",67,145,0.46206896551724136
middle,"(6, 14, 10, 6, 5, 4)",85,170,0.5
middle,"(6, 14, 10, 6, 5, 5)",15,25,0.6
middle,"(6, 14, 10, 6, 6, 2)",4,10,0.4
middle,"(6, 14, 10, 6, 6, 3)",2,5,0.4
middle,"(6, 14, 10, 6, 6, 4)",7,15,0.4666666666666667
middle,"(6, 14, 10, 6, 6, 5)",16,40,0.4
middle,"(6, 14, 10, 7, 2, 2)",2,5,0.4
middle,"(6, 14, 10, 7, 3, 2)",41,75,0.5466666666666666
middle,"(6, 14, 10, 7, 3, 3)",20,45,0.4444444444444444
middle,"(6, 14, 10, 7, 4, 2)",73,150,0.4866666666666667
middle,"(6, 14, 10, 7, 4, 3)",62,125,0.496
middle,"(6, 14, 10, 7, 4, 4)",4,10,0.4
middle,"(6, 14, 10, 7, 5, 2)",45,75,0.6
middle,"(6, 14, 10, 7, 5, 3)",46,95,0.4842105263157895
middle,"(6, 14, 10, 7, 5, 4)",61,110,0.5545454545454546
middle,"(6, 14, 10, 7, 5, 5)",8,15,0.5333333333333333
middle,"(6, 14, 10, 7, 6, 2)",66,150,0.44
middle,"(6, 14, 10, 7, 6, 3)",19,45,0.4222222222222222
middle,"(6, 14, 10, 7, 6, 4)",22,55,0.4
middle,"(6, 14, 10, 7, 6, 5)",20,40,0.5
middle,"(6, 14, 10, 7, 6, 6)",8,15,0.5333333333333333
middle,"(6, 14, 10, 7, 7, 2)",16,35,0.45714285714285713
middle,"(6, 14, 10, 7, 7, 3)",11,15,0.7333333333333333
middle,"(6, 14, 10, 7, 7, 4)",4,10,0.4
middle,"(6, 14, 10, 7, 7, 5)",8,30,0.26666666666666666
middle,"(6, 14, 10, 7, 7, 6)",3,5,0.6
middle,"(6, 14, 10, 8, 3, 2)",48,115,0.41739130434782606
middle,"(6, 14, 10, 8, 3, 3)",11,20,0.55
middle,"(6, 14, 10, 8, 4, 2)",30,65,0.46153846153846156
middle,"(6, 14, 10, 8, 4, 3)",37,80,0.4625
middle,"(6, 14, 10, 8, 4, 4)",12,20,0.6
middle,"(6, 14, 10, 8, 5, 2)",18,40,0.45
middle,"(6, 14, 10, 8, 5, 3)",51,110,0.4636363636363636
middle,"(6, 14, 10, 8, 5, 4)",40,80,0.5
middle,"(6, 14, 10, 8, 5, 5)",4,5,0.8
middle,"(6, 14, 10, 8, 6, 2)",56,105,0.5333333333333333
middle,"(6, 14, 10, 8, 6, 3)",89,160,0.55625
middle,"(6, 14, 10, 8, 6, 4)",22,65,0.3384615384615385
middle,"(6, 14, 10, 8, 6, 5)",43,85,0.5058823529411764
middle,"(6, 14, 10, 8, 7, 2)",12,25,0.48
middle,"(6, 14, 10, 8, 7, 3)",49,80,0.6125
middle,"(6, 14, 10, 8, 7, 4)",60,115,0.5217391304347826
middle,"(6, 14, 10, 8, 7, 5)",29,55,0.5272727272727272
middle,"(6, 14, 10, 8, 7, 6)",11,25,0.44
middle,"(6, 14, 10, 8, 7, 7)",7,25,0.28
middle,"(6, 14, 10, 8, 8, 2)",19,35,0.5428571428571428
middle,"(6, 14, 10, 8, 8, 3)",19,40,0.475
middle,"(6, 14, 10, 8, 8, 4)",9,15,0.6
middle,"(6, 14, 10, 8, 8, 5)",17,25,0.68
middle,"(6, 14, 10, 8, 8, 6)",11,20,0.55
middle,"(6, 14, 10, 8, 8, 7)",7,15,0.4666666666666667
middle,"(6, 14, 10, 9, 2, 2)",2,5,0.4
middle,"(6, 14, 10, 9, 3, 2)",20,40,0.5
middle,"(6, 14, 10, 9, 3, 3)",18,30,0.6
middle,"(6, 14, 10, 9, 4, 2)",22,45,0.4888888888888889
middle,"(6, 14, 10, 9, 4, 3)",14,35,0.4
middle,"(6, 14, 10, 9, 4, 4)",4,5,0.8
middle,"(6, 14, 10, 9, 5, 2)",11,25,0.44
middle,"(6, 14, 10, 9, 5, 3)",16,45,0.35555555555555557
middle,"(6, 14, 10, 9, 5, 4)",24,50,0.48
middle,"(6, 14, 10, 9, 5, 5)",3,5,0.6
middle,"(6, 14, 10, 9, 6, 2)",54,110,0.4909090909090909
middle,"(6, 14, 10, 9, 6, 3)",33,75,0.44
middle,"(6, 14, 10, 9, 6, 4)",45,85,0.5294117647058824
middle,"(6, 14, 10, 9, 6, 5)",18,35,0.5142857142857142
middle,"(6, 14, 10, 9, 6, 6)",2,5,0.4
middle,"(6, 14, 10, 9, 7, 2)",38,80,0.475
middle,"(6, 14, 10, 9, 7, 3)",15,35,0.42857142857142855
middle,"(6, 14, 10, 9, 7, 4)",25,55,0.45454545454545453
middle,"(6, 14, 10, 9, 7, 5)",14,30,0.4666666666666667
middle,"(6, 14, 10, 9, 7, 6)",35,75,0.4666666666666667
middle,"(6, 14, 10, 9, 7, 7)",5,10,0.5
middle,"(6, 14, 10, 9, 8, 2)",9,25,0.36
middle,"(6, 14, 10, 9, 8, 3)",45,90,0.5
middle,"(6, 14, 10, 9, 8, 4)",8,25,0.32
middle,"(6, 14, 10, 9, 8, 5)",33,60,0.55
middle,"(6, 14, 10, 9, 8, 6)",17,30,0.5666666666666667
middle,"(6, 14, 10, 9, 8, 7)",30,60,0.5
middle,"(6, 14, 10, 9, 8, 8)",6,20,0.3
middle,"(6, 14, 10, 9, 9, 2)",12,30,0.4
middle,"(6, 14, 10, 9, 9, 3)",12,20,0.6
middle,"(6, 14, 10, 9, 9, 4)",7,15,0.4666666666666667
middle,"(6, 14, 10, 9, 9, 5)",6,15,0.4
middle,"(6, 14, 10, 9, 9, 6)",10,20,0.5
middle,"(6, 14, 10, 9, 9, 7)",7,15,0.4666666666666667
middle,"(6, 14, 10, 9, 9, 8)",12,20,0.6
middle,"(6, 14, 10, 10, 3, 2)",16,20,0.8
middle,"(6, 14, 10, 10, 4, 2)",8,20,0.4
middle,"(6, 14, 10, 10, 4, 3)",5,10,0.5
middle,"(6, 14, 10, 10, 4, 4)",4,5,0.8
middle,"(6, 14, 10, 10, 5, 3)",9,15,0.6
middle,"(6, 14, 10, 10, 5, 4)",7,15,0.4666666666666667
middle,"(6, 14, 10, 10, 6, 2)",8,15,0.5333333333333333
middle,"(6, 14, 10, 10, 6, 3)",3,5,0.6
middle,"(6, 14, 10, 10, 6, 4)",19,35,0.5428571428571428
middle,"(6, 14, 10, 10, 7, 2)",3,10,0.3
middle,"(6, 14, 10, 10, 7, 3)",8,10,0.8
middle,"(6, 14, 10, 10, 7, 4)",3,5,0.6
middle,"(6, 14, 10, 10, 7, 5)",10,20,0.5
middle,"(6, 14, 10, 10, 7, 6)",4,5,0.8
middle,"(6, 14, 10, 10, 7, 7)",3,5,0.6
middle,"(6, 14, 10, 10, 8, 2)",35,55,0.6363636363636364
middle,"(6, 14, 10, 10, 8, 3)",11,20,0.55
middle,"(6, 14, 10, 10, 8, 4)",5,20,0.25
middle,"(6, 14, 10, 10, 8, 6)",4,10,0.4
middle,"(6, 14, 10, 10, 8, 7)",5,10,0.5
middle,"(6, 14, 10, 10, 9, 2)",16,25,0.64
middle,"(6, 14, 10, 10, 9, 3)",1,5,0.2
middle,"(6, 14, 10, 10, 9, 4)",15,35,0.42857142857142855
middle,"(6, 14, 10, 10, 9, 5)",6,15,0.4
middle,"(6, 14, 10, 10, 9, 6)",3,15,0.2
middle,"(6, 14, 10, 10, 9, 7)",11,20,0.55
middle,"(6, 14, 10, 10, 9, 8)",5,10,0.5
middle,"(6, 14, 11, 3, 2, 2)",11,30,0.36666666666666664
middle,"(6, 14, 11, 3, 3, 2)",3,5,0.6
middle,"(6, 14, 11, 4, 2, 2)",14,25,0.56
middle,"(6, 14, 11, 4, 3, 2)",21,50,0.42
middle,"(6, 14, 11, 4, 3, 3)",13,25,0.52
middle,"(6, 14, 11, 4, 4, 2)",7,10,0.7
middle,"(6, 14, 11, 4, 4, 3)",8,15,0.5333333333333333
middle,"(6, 14, 11, 5, 2, 2)",7,15,0.4666666666666667
middle,"(6, 14, 11, 5, 3, 2)",9,30,0.3
middle,"(6, 14, 11, 5, 3, 3)",2,5,0.4
middle,"(6, 14, 11, 5, 4, 2)",25,45,0.5555555555555556
middle,"(6, 14, 11, 5, 4, 3)",12,25,0.48
middle,"(6, 14, 11, 5, 4, 4)",7,10,0.7
middle,"(6, 14, 11, 5, 5, 2)",8,15,0.5333333333333333
middle,"(6, 14, 11, 5, 5, 3)",2,5,0.4
middle,"(6, 14, 11, 6, 2, 2)",3,5,0.6
middle,"(6, 14, 11, 6, 3, 2)",35,75,0.4666666666666667
middle,"(6, 14, 11, 6, 3, 3)",6,15,0.4
middle,"(6, 14, 11, 6, 4, 2)",61,115,0.5304347826086957
middle,"(6, 14, 11, 6, 4, 3)",79,155,0.5096774193548387
middle,"(6, 14, 11, 6, 4, 4)",2,5,0.4
middle,"(6, 14, 11, 6, 5, 2)",16,30,0.5333333333333333
middle,"(6, 14, 11, 6, 5, 3)",24,55,0.43636363636363634
middle,"(6, 14, 11, 6, 5, 4)",58,110,0.5272727272727272
middle,"(6, 14, 11, 6, 5, 5)",14,25,0.56
middle,"(6, 14, 11, 6, 6, 2)",10,20,0.5
middle,"(6, 14, 11, 6, 6, 3)",5,5,1.0
middle,"(6, 14, 11, 6, 6, 4)",3,10,0.3
middle,"(6, 14, 11, 6, 6, 5)",7,15,0.4666666666666667
middle,"(6, 14, 11, 7, 2, 2)",10,20,0.5
middle,"(6, 14, 11, 7, 3, 2)",27,50,0.54
middle,"(6, 14, 11, 7, 3, 3)",3,5,0.6
middle,"(6, 14, 11, 7, 4, 2)",111,220,0.5045454545454545
middle,"(6, 14, 11, 7, 4, 3)",22,40,0.55
middle,"(6, 14, 11, 7, 4, 4)",2,5,0.4
middle,"(6, 14, 11, 7, 5, 2)",63,115,0.5478260869565217
middle,"(6, 14, 11, 7, 5, 3)",83,155,0.535483870967742
middle,"(6, 14, 11, 7, 5, 4)",55,140,0.39285714285714285
middle,"(6, 14, 11, 7, 5, 5)",9,20,0.45
middle,"(6, 14, 11, 7, 6, 2)",33,60,0.55
middle,"(6, 14, 11, 7, 6, 3)",25,50,0.5
middle,"(6, 14, 11, 7, 6, 4)",40,80,0.5
middle,"(6, 14, 11, 7, 6, 5)",41,65,0.6307692307692307
middle,"(6, 14, 11, 7, 6, 6)",10,25,0.4
middle,"(6, 14, 11, 7, 7, 2)",3,10,0.3
middle,"(6, 14, 11, 7, 7, 3)",9,20,0.45
middle,"(6, 14, 11, 7, 7, 4)",17,30,0.5666666666666667
middle,"(6, 14, 11, 7, 7, 5)",15,30,0.5
middle,"(6, 14, 11, 7, 7, 6)",36,70,0.5142857142857142
middle,"(6, 14, 11, 8, 2, 2)",5,10,0.5
middle,"(6, 14, 11, 8, 3, 2)",63,115,0.5478260869565217
middle,"(6, 14, 11, 8, 3, 3)",1,5,0.2
middle,"(6, 14, 11, 8, 4, 2)",46,80,0.575
middle,"(6, 14, 11, 8, 4, 3)",24,60,0.4
middle,"(6, 14, 11, 8, 4, 4)",2,5,0.4
middle,"(6, 14, 11, 8, 5, 2)",55,105,0.5238095238095238
middle,"(6, 14, 11, 8, 5, 3)",60,120,0.5
middle,"(6, 14, 11, 8, 5, 4)",67,120,0.5583333333333333
middle,"(6, 14, 11, 8, 5, 5)",3,10,0.3
middle,"(6, 14, 11, 8, 6, 2)",38,90,0.4222222222222222
middle,"(6, 14, 11, 8, 6, 3)",38,70,0.5428571428571428
middle,"(6, 14, 11, 8, 6, 4)",46,95,0.4842105263157895
middle,"(6, 14, 11, 8, 6, 5)",60,95,0.631578947368421
middle,"(6, 14, 11, 8, 6, 6)",19,25,0.76
middle,"(6, 14, 11, 8, 7, 2)",57,100,0.57
middle,"(6, 14, 11, 8, 7, 3)",33,70,0.4714285714285714
middle,"(6, 14, 11, 8, 7, 4)",19,35,0.5428571428571428
middle,"(6, 14, 11, 8, 7, 5)",16,35,0.45714285714285713
middle,"(6, 14, 11, 8, 7, 6)",97,180,0.5388888888888889
middle,"(6, 14, 11, 8, 7, 7)",16,20,0.8
middle,"(6, 14, 11, 8, 8, 2)",13,20,0.65
middle,"(6, 14, 11, 8, 8, 4)",8,20,0.4
middle,"(6, 14, 11, 8, 8, 5)",21,40,0.525
middle,"(6, 14, 11, 8, 8, 6)",14,15,0.9333333333333333
middle,"(6, 14, 11, 8, 8, 7)",19,40,0.475
middle,"(6, 14, 11, 9, 2, 2)",10,15,0.6666666666666666
middle,"(6, 14, 11, 9, 3, 2)",32,60,0.5333333333333333
middle,"(6, 14, 11, 9, 3, 3)",7,20,0.35
middle,"(6, 14, 11, 9, 4, 2)",15,35,0.42857142857142855
middle,"(6, 14, 11, 9, 4, 3)",35,100,0.35
middle,"(6, 14, 11, 9, 4, 4)",9,25,0.36
middle,"(6, 14, 11, 9, 5, 2)",44,80,0.55
middle,"(6, 14, 11, 9, 5, 3)",36,65,0.5538461538461539
middle,"(6, 14, 11, 9, 5, 4)",36,65,0.5538461538461539
middle,"(6, 14, 11, 9, 5, 5)",15,25,0.6
middle,"(6, 14, 11, 9, 6, 2)",79,150,0.5266666666666666
middle,"(6, 14, 11, 9, 6, 3)",83,170,0.48823529411764705
middle,"(6, 14, 11, 9, 6, 4)",26,55,0.4727272727272727
middle,"(6, 14, 11, 9, 6, 5)",44,90,0.4888888888888889
middle,"(6, 14, 11, 9, 6, 6)",16,35,0.45714285714285713
middle,"(6, 14, 11, 9, 7, 2)",20,40,0.5
middle,"(6, 14, 11, 9, 7, 3)",37,65,0.5692307692307692
middle,"(6, 14, 11, 9, 7, 4)",96,195,0.49230769230769234
middle,"(6, 14, 11, 9, 7, 5)",55,115,0.4782608695652174
middle,"(6, 14, 11, 9, 7, 6)",18,35,0.5142857142857142
middle,"(6, 14, 11, 9, 7, 7)",4,5,0.8
middle,"(6, 14, 11, 9, 8, 2)",31,65,0.47692307692307695
middle,"(6, 14, 11, 9, 8, 3)",39,80,0.4875
middle,"(6, 14, 11, 9, 8, 4)",56,115,0.48695652173913045
middle,"(6, 14, 11, 9, 8, 5)",31,50,0.62
middle,"(6, 14, 11, 9, 8, 6)",76,155,0.49032258064516127
middle,"(6, 14, 11, 9, 8, 7)",9,15,0.6
middle,"(6, 14, 11, 9, 8, 8)",20,40,0.5
middle,"(6, 14, 11, 9, 9, 2)",5,10,0.5
middle,"(6, 14, 11, 9, 9, 3)",5,10,0.5
middle,"(6, 14, 11, 9, 9, 4)",10,20,0.5
middle,"(6, 14, 11, 9, 9, 5)",5,20,0.25
middle,"(6, 14, 11, 9, 9, 6)",6,10,0.6
middle,"(6, 14, 11, 9, 9, 7)",10,15,0.6666666666666666
middle,"(6, 14, 11, 9, 9, 8)",9,20,0.45
middle,"(6, 14, 11, 10, 2, 2)",3,10,0.3
middle,"(6, 14, 11, 10, 3, 2)",42,70,0.6
middle,"(6, 14, 11, 10, 3, 3)",8,15,0.5333333333333333
middle,"(6, 14, 11, 10, 4, 2)",55,100,0.55
middle,"(6, 14, 11, 10, 4, 3)",38,75,0.5066666666666667
middle,"(6, 14, 11, 10, 4, 4)",12,20,0.6
middle,"(6, 14, 11, 10, 5, 2)",30,80,0.375
middle,"(6, 14, 11, 10, 5, 3)",15,35,0.42857142857142855
middle,"(6, 14, 11, 10, 5, 4)",27,55,0.4909090909090909
middle,"(6, 14, 11, 10, 5, 5)",8,10,0.8
middle,"(6, 14, 11, 10, 6, 2)",70,135,0.5185185185185185
middle,"(6, 14, 11, 10, 6, 3)",30,50,0.6
middle,"(6, 14, 11, 10, 6, 4)",84,175,0.48
middle,"(6, 14, 11, 10, 6, 5)",44,85,0.5176470588235295
middle,"(6, 14, 11, 10, 6, 6)",5,10,0.5
middle,"(6, 14, 11, 10, 7, 2)",26,50,0.52
middle,"(6, 14, 11, 10, 7, 3)",77,150,0.5133333333333333
middle,"(6, 14, 11, 10, 7, 4)",56,115,0.48695652173913045
middle,"(6, 14, 11, 10, 7, 5)",38,75,0.5066666666666667
middle,"(6, 14, 11, 10, 7, 6)",40,75,0.5333333333333333
middle,"(6, 14, 11, 10, 7, 7)",1,5,0.2
middle,"(6, 14, 11, 10, 8, 2)",39,75,0.52
middle,"(6, 14, 11, 10, 8, 3)",65,120,0.5416666666666666
middle,"(6, 14, 11, 10, 8, 4)",39,80,0.4875
middle,"(6, 14, 11, 10, 8, 5)",45,100,0.45
middle,"(6, 14, 11, 10, 8, 6)",66,130,0.5076923076923077
middle,"(6, 14, 11, 10, 8, 7)",33,65,0.5076923076923077
middle,"(6, 14, 11, 10, 8, 8)",25,45,0.5555555555555556
middle,"(6, 14, 11, 10, 9, 2)",142,260,0.5461538461538461
middle,"(6, 14, 11, 10, 9, 3)",51,90,0.5666666666666667
middle,"(6, 14, 11, 10, 9, 4)",34,65,0.5230769230769231
middle,"(6, 14, 11, 10, 9, 5)",38,75,0.5066666666666667
middle,"(6, 14, 11, 10, 9, 6)",53,115,0.4608695652173913
middle,"(6, 14, 11, 10, 9, 7)",22,35,0.6285714285714286
middle,"(6, 14, 11, 10, 9, 8)",34,55,0.6181818181818182
middle,"(6, 14, 11, 10, 9, 9)",1,5,0.2
middle,"(6, 14, 11, 10, 10, 2)",18,25,0.72
middle,"(6, 14, 11, 10, 10, 3)",14,20,0.7
middle,"(6, 14, 11, 10, 10, 4)",4,5,0.8
middle,"(6, 14, 11, 10, 10, 5)",10,20,0.5
middle,"(6, 14, 11, 10, 10, 6)",15,25,0.6
middle,"(6, 14, 11, 10, 10, 7)",23,45,0.5111111111111111
middle,"(6, 14, 11, 11, 3, 2)",15,30,0.5
middle,"(6, 14, 11, 11, 3, 3)",8,10,0.8
middle,"(6, 14, 11, 11, 4, 2)",3,10,0.3
middle,"(6, 14, 11, 11, 4, 3)",7,10,0.7
middle,"(6, 14, 11, 11, 4, 4)",8,10,0.8
middle,"(6, 14, 11, 11, 5, 2)",6,10,0.6
middle,"(6, 14, 11, 11, 5, 4)",10,15,0.6666666666666666
middle,"(6, 14, 11, 11, 5, 5)",3,5,0.6
middle,"(6, 14, 11, 11, 6, 2)",4,5,0.8
middle,"(6, 14, 11, 11, 6, 3)",8,10,0.8
middle,"(6, 14, 11, 11, 6, 4)",2,5,0.4
middle,"(6, 14, 11, 11, 6, 5)",17,35,0.4857142857142857
middle,"(6, 14, 11, 11, 6, 6)",2,5,0.4
middle,"(6, 14, 11, 11, 7, 2)",13,20,0.65
middle,"(6, 14, 11, 11, 7, 3)",27,40,0.675
middle,"(6, 14, 11, 11, 7, 4)",9,15,0.6
middle,"(6, 14, 11, 11, 7, 5)",13,25,0.52
middle,"(6, 14, 11, 11, 7, 6)",0,5,0.0
middle,"(6, 14, 11, 11, 8, 2)",12,20,0.6
middle,"(6, 14, 11, 11, 8, 3)",8,15,0.5333333333333333
middle,"(6, 14, 11, 11, 8, 4)",19,30,0.6333333333333333
middle,"(6, 14, 11, 11, 8, 5)",6,10,0.6
middle,"(6, 14, 11, 11, 8, 6)",8,15,0.5333333333333333
middle,"(6, 14, 11, 11, 8, 7)",15,25,0.6
middle,"(6, 14, 11, 11, 9, 2)",6,10,0.6
middle,"(6, 14, 11, 11, 9, 3)",23,40,0.575
middle,"(6, 14, 11, 11, 9, 4)",11,20,0.55
middle,"(6, 14, 11, 11, 9, 5)",3,5,0.6
middle,"(6, 14, 11, 11, 9, 7)",11,20,0.55
middle,"(6, 14, 11, 11, 9, 8)",4,10,0.4
middle,"(6, 14, 11, 11, 9, 9)",1,5,0.2
middle,"(6, 14, 11, 11, 10, 2)",17,35,0.4857142857142857
middle,"(6, 14, 11, 11, 10, 3)",5,10,0.5
middle,"(6, 14, 11, 11, 10, 4)",5,10,0.5
middle,"(6, 14, 11, 11, 10, 5)",6,10,0.6
middle,"(6, 14, 11, 11, 10, 6)",4,5,0.8
middle,"(6, 14, 11, 11, 10, 7)",1,5,0.2
middle,"(6, 14, 11, 11, 10, 8)",11,20,0.55
middle,"(6, 14, 11, 11, 10, 9)",4,10,0.4
middle,"(6, 14, 12, 3, 2, 2)",3,5,0.6
middle,"(6, 14, 12, 3, 3, 2)",7,10,0.7
middle,"(6, 14, 12, 4, 2, 2)",12,20,0.6
middle,"(6, 14, 12, 4, 3, 2)",6,15,0.4
middle,"(6, 14, 12, 4, 3, 3)",2,5,0.4
middle,"(6, 14, 12, 4, 4, 2)",1,5,0.2
middle,"(6, 14, 12, 5, 2, 2)",11,20,0.55
middle,"(6, 14, 12, 5, 3, 2)",17,25,0.68
